Date,Active Cases,New Cases,New Deaths,State,Total Cases,Total Deaths,Total Tests
20200122,,1,0,Washington,1,0,
20200123,,0,0,Washington,1,0,
20200124,,1,0,Illinois,1,0,
20200124,,0,0,Washington,1,0,
20200125,,1,0,California,1,0,
20200125,,0,0,Illinois,1,0,
20200125,,0,0,Washington,1,0,
20200126,,1,0,Arizona,1,0,
20200126,,0,0,Illinois,1,0,
20200126,,1,0,California,2,0,
20200126,,0,0,Washington,1,0,
20200127,,0,0,California,2,0,
20200127,,0,0,Arizona,1,0,
20200127,,0,0,Illinois,1,0,
20200127,,0,0,Washington,1,0,
20200128,,0,0,Illinois,1,0,
20200128,,0,0,Washington,1,0,
20200128,,0,0,Arizona,1,0,
20200128,,0,0,California,2,0,
20200129,,0,0,California,2,0,
20200129,,0,0,Arizona,1,0,
20200129,,0,0,Washington,1,0,
20200129,,0,0,Illinois,1,0,
20200130,,1,0,Illinois,2,0,
20200130,,0,0,California,2,0,
20200130,,0,0,Arizona,1,0,
20200130,,0,0,Washington,1,0,
20200131,,1,0,California,3,0,
20200131,,0,0,Washington,1,0,
20200131,,0,0,Arizona,1,0,
20200131,,0,0,Illinois,2,0,
20200201,,0,0,Washington,1,0,
20200201,,0,0,Illinois,2,0,
20200201,,0,0,Arizona,1,0,
20200201,,1,0,Massachusetts,1,0,
20200201,,0,0,California,3,0,
20200202,,0,0,Massachusetts,1,0,
20200202,,3,0,California,6,0,
20200202,,0,0,Washington,1,0,
20200202,,0,0,Illinois,2,0,
20200202,,0,0,Arizona,1,0,
20200203,,0,0,Arizona,1,0,
20200203,,0,0,Massachusetts,1,0,
20200203,,0,0,Illinois,2,0,
20200203,,0,0,California,6,0,
20200203,,0,0,Washington,1,0,
20200204,,0,0,Arizona,1,0,
20200204,,0,0,Washington,1,0,
20200204,,0,0,California,6,0,
20200204,,0,0,Massachusetts,1,0,
20200204,,0,0,Illinois,2,0,
20200205,,0,0,Washington,1,0,
20200205,,0,0,California,6,0,
20200205,,0,0,Massachusetts,1,0,
20200205,,0,0,Illinois,2,0,
20200205,,1,0,Wisconsin,1,0,
20200205,,0,0,Arizona,1,0,
20200206,,0,0,Arizona,1,0,
20200206,,0,0,Massachusetts,1,0,
20200206,,0,0,California,6,0,
20200206,,0,0,Washington,1,0,
20200206,,0,0,Illinois,2,0,
20200206,,0,0,Wisconsin,1,0,
20200207,,0,0,Arizona,1,0,
20200207,,0,0,California,6,0,
20200207,,0,0,Illinois,2,0,
20200207,,0,0,Wisconsin,1,0,
20200207,,0,0,Massachusetts,1,0,
20200207,,0,0,Washington,1,0,
20200208,,0,0,Washington,1,0,
20200208,,0,0,Massachusetts,1,0,
20200208,,0,0,Wisconsin,1,0,
20200208,,0,0,Illinois,2,0,
20200208,,0,0,Arizona,1,0,
20200208,,0,0,California,6,0,
20200209,,0,0,Washington,1,0,
20200209,,0,0,Arizona,1,0,
20200209,,0,0,California,6,0,
20200209,,0,0,Wisconsin,1,0,
20200209,,0,0,Illinois,2,0,
20200209,,0,0,Massachusetts,1,0,
20200210,,1,0,California,7,0,
20200210,,0,0,Illinois,2,0,
20200210,,0,0,Massachusetts,1,0,
20200210,,0,0,Wisconsin,1,0,
20200210,,0,0,Arizona,1,0,
20200210,,0,0,Washington,1,0,
20200211,,0,0,Wisconsin,1,0,
20200211,,0,0,Arizona,1,0,
20200211,,0,0,Washington,1,0,
20200211,,0,0,Illinois,2,0,
20200211,,0,0,California,7,0,
20200211,,0,0,Massachusetts,1,0,
20200212,,0,0,Illinois,2,0,
20200212,,0,0,Wisconsin,1,0,
20200212,,1,0,Texas,1,0,
20200212,,0,0,Washington,1,0,
20200212,,0,0,California,7,0,
20200212,,0,0,Massachusetts,1,0,
20200212,,0,0,Arizona,1,0,
20200213,,0,0,California,7,0,
20200213,,0,0,Illinois,2,0,
20200213,,1,0,Texas,2,0,
20200213,,0,0,Massachusetts,1,0,
20200213,,0,0,Washington,1,0,
20200213,,0,0,Wisconsin,1,0,
20200213,,0,0,Arizona,1,0,
20200214,,0,0,Illinois,2,0,
20200214,,0,0,Massachusetts,1,0,
20200214,,0,0,California,7,0,
20200214,,0,0,Texas,2,0,
20200214,,0,0,Wisconsin,1,0,
20200214,,0,0,Washington,1,0,
20200214,,0,0,Arizona,1,0,
20200215,,0,0,California,7,0,
20200215,,0,0,Texas,2,0,
20200215,,0,0,Illinois,2,0,
20200215,,0,0,Massachusetts,1,0,
20200215,,0,0,Washington,1,0,
20200215,,0,0,Arizona,1,0,
20200215,,0,0,Wisconsin,1,0,
20200216,,0,0,Washington,1,0,
20200216,,0,0,California,7,0,
20200216,,0,0,Illinois,2,0,
20200216,,0,0,Arizona,1,0,
20200216,,0,0,Massachusetts,1,0,
20200216,,0,0,Wisconsin,1,0,
20200216,,0,0,Texas,2,0,
20200217,,0,0,California,7,0,
20200217,,0,0,Wisconsin,1,0,
20200217,,0,0,Arizona,1,0,
20200217,,10,0,Nebraska,10,0,
20200217,,0,0,Texas,2,0,
20200217,,0,0,Washington,1,0,
20200217,,0,0,Illinois,2,0,
20200217,,0,0,Massachusetts,1,0,
20200218,,0,0,Texas,2,0,
20200218,,0,0,Wisconsin,1,0,
20200218,,0,0,Washington,1,0,
20200218,,0,0,Massachusetts,1,0,
20200218,,0,0,Illinois,2,0,
20200218,,0,0,California,7,0,
20200218,,0,0,Nebraska,10,0,
20200218,,0,0,Arizona,1,0,
20200219,,0,0,Massachusetts,1,0,
20200219,,0,0,Wisconsin,1,0,
20200219,,0,0,California,7,0,
20200219,,0,0,Nebraska,10,0,
20200219,,0,0,Arizona,1,0,
20200219,,0,0,Washington,1,0,
20200219,,0,0,Illinois,2,0,
20200219,,0,0,Texas,2,0,
20200220,,0,0,Arizona,1,0,
20200220,,0,0,Massachusetts,1,0,
20200220,,0,0,Washington,1,0,
20200220,,0,0,Texas,2,0,
20200220,,0,0,Wisconsin,1,0,
20200220,,1,0,California,8,0,
20200220,,0,0,Illinois,2,0,
20200220,,1,0,Nebraska,11,0,
20200221,,0,0,Arizona,1,0,
20200221,,0,0,Washington,1,0,
20200221,,0,0,Nebraska,11,0,
20200221,,0,0,Massachusetts,1,0,
20200221,,0,0,Wisconsin,1,0,
20200221,,2,0,Texas,4,0,
20200221,,1,0,California,9,0,
20200221,,0,0,Illinois,2,0,
20200222,,0,0,Nebraska,11,0,
20200222,,0,0,Massachusetts,1,0,
20200222,,0,0,Texas,4,0,
20200222,,0,0,Wisconsin,1,0,
20200222,,0,0,California,9,0,
20200222,,0,0,Arizona,1,0,
20200222,,0,0,Illinois,2,0,
20200222,,0,0,Washington,1,0,
20200223,,0,0,Arizona,1,0,
20200223,,0,0,Washington,1,0,
20200223,,0,0,Wisconsin,1,0,
20200223,,0,0,Texas,4,0,
20200223,,0,0,Nebraska,11,0,
20200223,,0,0,Massachusetts,1,0,
20200223,,0,0,California,9,0,
20200223,,0,0,Illinois,2,0,
20200224,,6,0,Texas,10,0,
20200224,,0,0,Illinois,2,0,
20200224,,2,0,California,11,0,
20200224,,0,0,Wisconsin,1,0,
20200224,,0,0,Massachusetts,1,0,
20200224,,1,0,Nebraska,12,0,
20200224,,4,0,Washington,5,0,
20200224,,0,0,Arizona,1,0,
20200225,,1,0,Utah,1,0,
20200225,,0,0,California,11,0,
20200225,,0,0,Wisconsin,1,0,
20200225,,1,0,Nebraska,13,0,
20200225,,0,0,Texas,10,0,
20200225,,0,0,Arizona,1,0,
20200225,,0,0,Illinois,2,0,
20200225,,0,0,Washington,5,0,
20200225,,0,0,Massachusetts,1,0,
20200226,,0,0,Washington,5,0,
20200226,,0,0,Nebraska,13,0,
20200226,,0,0,Massachusetts,1,0,
20200226,,0,0,Arizona,1,0,
20200226,,0,0,Illinois,2,0,
20200226,,0,0,Texas,10,0,
20200226,,0,0,Wisconsin,1,0,
20200226,,0,0,Utah,1,0,
20200226,,15,0,California,26,0,
20200227,,0,0,Wisconsin,1,0,
20200227,,0,0,Utah,1,0,
20200227,,0,0,Texas,10,0,
20200227,,0,0,Illinois,2,0,
20200227,,0,0,California,26,0,
20200227,,0,0,Massachusetts,1,0,
20200227,,0,0,Nebraska,13,0,
20200227,,0,0,Arizona,1,0,
20200227,,0,0,Washington,5,0,
20200228,,1,0,Texas,11,0,
20200228,,1,0,California,27,0,
20200228,,1,0,Oregon,1,0,
20200228,,2,0,Washington,7,0,
20200228,,0,0,Massachusetts,1,0,
20200228,,0,0,Utah,1,0,
20200228,,0,0,Wisconsin,1,0,
20200228,,0,0,Illinois,2,0,
20200228,,0,0,Nebraska,13,0,
20200228,,0,0,Arizona,1,0,
20200229,,0,0,Nebraska,13,0,
20200229,,0,0,Wisconsin,1,0,
20200229,,0,0,Oregon,1,0,
20200229,,0,0,Massachusetts,1,0,
20200229,,3,1,Washington,10,1,
20200229,,0,0,Utah,1,0,
20200229,,0,0,Arizona,1,0,
20200229,,1,0,Illinois,3,0,
20200229,,0,0,Texas,11,0,
20200229,,1,0,California,28,0,
20200301,,0,0,Massachusetts,1,0,
20200301,,5,0,California,33,0,
20200301,,0,0,Wisconsin,1,0,
20200301,,1,0,New York,1,0,
20200301,,1,0,Oregon,2,0,
20200301,,0,0,Nebraska,13,0,
20200301,,0,0,Illinois,3,0,
20200301,,0,0,Utah,1,0,
20200301,,1,0,Rhode Island,1,0,
20200301,,0,0,Arizona,1,0,
20200301,,7,2,Washington,17,3,
20200301,,2,0,Florida,2,0,
20200301,,0,0,Texas,11,0,
20200302,,0,0,Oregon,2,0,
20200302,,6,3,Washington,23,6,
20200302,,1,0,Illinois,4,0,
20200302,,1,0,New Hampshire,1,0,
20200302,,0,0,New York,1,0,1.0
20200302,,1,0,Massachusetts,2,0,
20200302,,0,0,Utah,1,0,
20200302,,0,0,Nebraska,13,0,
20200302,,5,0,California,38,0,
20200302,,0,0,Florida,2,0,
20200302,,1,0,Rhode Island,2,0,
20200302,,0,0,Texas,11,0,
20200302,,0,0,Arizona,1,0,
20200302,,0,0,Wisconsin,1,0,
20200302,,2,0,Georgia,2,0,
20200303,,0,0,New York,1,0,10.0
20200303,,0,0,Nebraska,13,0,
20200303,,0,0,Wisconsin,1,0,
20200303,,1,0,North Carolina,1,0,
20200303,,7,0,California,45,0,
20200303,,0,0,Georgia,2,0,
20200303,,1,0,Arizona,2,0,
20200303,,0,0,Oregon,2,0,
20200303,,0,0,Texas,11,0,
20200303,,1,0,Florida,3,0,
20200303,,0,0,Illinois,4,0,
20200303,,0,0,Utah,1,0,
20200303,,0,0,Massachusetts,2,0,
20200303,,9,4,Washington,32,10,
20200303,,1,0,New Hampshire,2,0,
20200303,,0,0,Rhode Island,2,0,
20200304,,0,0,Arizona,2,0,
20200304,,0,0,Florida,3,0,
20200304,,0,0,Utah,1,0,
20200304,,0,0,Massachusetts,2,0,
20200304,,0,0,Rhode Island,2,0,
20200304,,0,0,Wisconsin,1,0,
20200304,,10,1,California,55,1,
20200304,,1,0,New Jersey,1,0,
20200304,,0,0,Georgia,2,0,
20200304,,0,0,Illinois,4,0,
20200304,,1,0,Texas,12,0,
20200304,,2,0,New York,3,0,30.0
20200304,,0,0,New Hampshire,2,0,
20200304,,0,0,Oregon,2,0,
20200304,,0,0,Nebraska,13,0,
20200304,,15,1,Washington,47,11,
20200304,,0,0,North Carolina,1,0,
20200305,,0,0,Oregon,2,0,
20200305,,1,0,Florida,4,0,
20200305,,0,0,Georgia,2,0,
20200305,,3,0,Maryland,3,0,
20200305,,0,0,Wisconsin,1,0,
20200305,,28,0,Washington,75,11,
20200305,,0,0,Arizona,2,0,
20200305,,1,0,Massachusetts,3,0,
20200305,,0,0,Nebraska,13,0,
20200305,,2,0,Nevada,2,0,
20200305,,0,0,New Hampshire,2,0,
20200305,,1,0,Illinois,5,0,
20200305,,0,0,Utah,1,0,
20200305,,12,0,California,67,1,
20200305,,4,0,Texas,16,0,
20200305,,0,0,Rhode Island,2,0,
20200305,,1,0,New Jersey,2,0,
20200305,,22,0,New York,25,0,122.0
20200305,,0,0,North Carolina,1,0,
20200305,,1,0,Tennessee,1,0,
20200305,,2,0,Colorado,2,0,
20200306,,1,0,North Carolina,2,0,
20200306,,0,0,Maryland,3,0,
20200306,,1,0,Hawaii,1,0,
20200306,,5,0,Massachusetts,8,0,
20200306,,1,0,Kentucky,1,0,
20200306,,1,0,Minnesota,1,0,
20200306,,1,0,Nebraska,14,0,
20200306,,0,0,Nevada,2,0,
20200306,,1,0,Indiana,1,0,
20200306,,3,2,Florida,7,2,
20200306,,2,0,Pennsylvania,2,0,
20200306,,0,0,New Hampshire,2,0,
20200306,,1,0,Oklahoma,1,0,
20200306,,0,0,Oregon,2,0,
20200306,,11,0,New York,36,0,188.0
20200306,,2,0,New Jersey,4,0,
20200306,,0,0,Wisconsin,1,0,
20200306,,1,0,Illinois,6,0,
20200306,,1,0,Georgia,3,0,
20200306,,6,0,Colorado,8,0,
20200306,,2,0,South Carolina,2,0,
20200306,,2,0,Utah,3,0,
20200306,,14,0,California,81,1,
20200306,,0,0,Rhode Island,2,0,
20200306,,11,1,Washington,86,12,
20200306,,1,0,Arizona,3,0,
20200306,,0,0,Tennessee,1,0,
20200306,,3,0,Texas,19,0,
20200307,,1,0,Rhode Island,3,0,
20200307,,0,0,Illinois,6,0,
20200307,,2,0,Arizona,5,0,
20200307,,5,0,Massachusetts,13,0,
20200307,,24,4,Washington,110,16,
20200307,,0,0,Nevada,2,0,
20200307,,4,0,Georgia,7,0,
20200307,,0,0,South Carolina,2,0,
20200307,,0,0,Oklahoma,1,0,
20200307,,0,0,Kentucky,1,0,
20200307,,0,0,North Carolina,2,0,
20200307,,0,0,Utah,3,0,
20200307,,0,0,Hawaii,1,0,
20200307,,19,0,California,100,1,
20200307,,0,0,Wisconsin,1,0,
20200307,,1,0,Missouri,1,0,
20200307,,24,0,New York,60,0,388.0
20200307,,0,0,Tennessee,1,0,
20200307,,1,0,Kansas,1,0,
20200307,,0,0,Nebraska,14,0,
20200307,,1,0,Vermont,1,0,
20200307,,0,0,New Jersey,4,0,
20200307,,0,0,Colorado,8,0,
20200307,,0,0,Minnesota,1,0,
20200307,,4,0,Oregon,6,0,
20200307,,0,0,Texas,19,0,
20200307,,2,0,Pennsylvania,4,0,
20200307,,0,0,Indiana,1,0,
20200307,,2,0,New Hampshire,4,0,
20200307,,0,0,Maryland,3,0,
20200307,,5,0,Florida,12,2,
20200307,,1,0,"Washington, D.C.",1,0,
20200308,,2,0,Nebraska,16,0,
20200308,,0,0,Arizona,5,0,
20200308,,15,0,Massachusetts,28,0,
20200308,,0,0,Oklahoma,1,0,
20200308,,0,0,Kansas,1,0,
20200308,,1,0,Illinois,7,0,
20200308,,0,0,Wisconsin,1,0,
20200308,,2,0,Tennessee,3,0,
20200308,,2,0,Maryland,5,0,
20200308,,0,0,North Carolina,2,0,
20200308,,1,0,Florida,13,2,
20200308,,2,0,New Jersey,6,0,
20200308,,3,0,Kentucky,4,0,
20200308,,0,0,Utah,3,0,
20200308,,0,0,New Hampshire,4,0,
20200308,,1,0,Minnesota,2,0,
20200308,,0,0,Missouri,1,0,
20200308,,1,0,Connecticut,1,0,
20200308,,1,0,Indiana,2,0,
20200308,,1,0,Hawaii,2,0,
20200308,,28,0,New York,88,0,695.0
20200308,,0,0,"Washington, D.C.",1,0,
20200308,,12,0,California,112,1,
20200308,,0,0,Vermont,1,0,
20200308,,4,0,South Carolina,6,0,
20200308,,2,0,Pennsylvania,6,0,
20200308,,4,0,Texas,23,0,
20200308,,7,0,Oregon,13,0,
20200308,,2,0,Nevada,4,0,
20200308,,31,3,Washington,141,19,
20200308,,0,0,Colorado,8,0,
20200308,,3,0,Iowa,3,0,
20200308,,0,0,Rhode Island,3,0,
20200308,,4,0,Georgia,11,0,
20200309,,4,0,Colorado,12,0,
20200309,,1,0,Maryland,6,0,
20200309,,0,0,Utah,3,0,
20200309,,0,0,Hawaii,2,0,
20200309,,1,0,Kentucky,5,0,
20200309,,0,0,Rhode Island,3,0,
20200309,,0,0,Oregon,13,0,
20200309,,2,0,Indiana,4,0,
20200309,,63,0,New York,151,0,1096.0
20200309,,1,0,Arizona,6,0,
20200309,,0,0,Vermont,1,0,
20200309,,1,0,South Carolina,7,0,
20200309,,0,0,Minnesota,2,0,
20200309,,0,0,Missouri,1,0,
20200309,,38,3,Washington,179,22,
20200309,,1,0,Connecticut,2,0,
20200309,,5,0,North Carolina,7,0,
20200309,,3,0,Ohio,3,0,
20200309,,0,0,Oklahoma,1,0,
20200309,,4,0,Illinois,11,0,
20200309,,0,0,New Hampshire,4,0,
20200309,,1,0,Louisiana,1,0,
20200309,,1,0,Tennessee,4,0,
20200309,,1,0,Texas,24,0,
20200309,,60,1,California,172,2,
20200309,,5,0,New Jersey,11,0,
20200309,,0,0,Nebraska,16,0,
20200309,,13,0,Massachusetts,41,0,
20200309,,4,0,Pennsylvania,10,0,
20200309,,3,0,"Washington, D.C.",4,0,
20200309,,0,0,Nevada,4,0,
20200309,,1,0,Wisconsin,2,0,
20200309,,5,0,Iowa,8,0,
20200309,,6,0,Georgia,17,0,
20200309,,1,0,Florida,14,2,
20200309,,0,0,Kansas,1,0,
20200310,,7,1,California,179,3,
20200310,,0,0,Connecticut,2,0,
20200310,,0,0,Rhode Island,3,0,
20200310,,4,1,New Jersey,15,1,
20200310,,0,0,Vermont,1,0,
20200310,,0,0,Missouri,1,0,
20200310,,5,0,Colorado,17,0,
20200310,,1,0,Nebraska,17,0,
20200310,,44,0,New York,195,0,1521.0
20200310,,5,0,Iowa,13,0,
20200310,,0,0,Kansas,1,0,
20200310,,3,0,Maryland,9,0,
20200310,,3,0,Tennessee,7,0,
20200310,,1,0,Wisconsin,3,0,
20200310,,7,0,Texas,31,0,
20200310,,2,0,Kentucky,7,0,
20200310,,8,0,Illinois,19,0,
20200310,,1,0,Oklahoma,2,0,
20200310,,5,1,South Dakota,5,1,
20200310,,51,0,Massachusetts,92,0,
20200310,,2,0,Pennsylvania,12,0,
20200310,,9,0,Florida,23,2,
20200310,,2,0,Michigan,2,0,
20200310,,0,0,Ohio,3,0,
20200310,,5,0,Georgia,22,0,
20200310,,5,0,Louisiana,6,0,
20200310,,0,0,Arizona,6,0,
20200310,,2,0,South Carolina,9,0,
20200310,,1,0,Utah,4,0,
20200310,,1,0,New Hampshire,5,0,
20200310,,0,0,Hawaii,2,0,
20200310,,2,0,Indiana,6,0,
20200310,,100,2,Washington,279,24,
20200310,,0,0,Nevada,4,0,
20200310,,0,0,North Carolina,7,0,
20200310,,0,0,"Washington, D.C.",4,0,
20200310,,1,0,Oregon,14,0,
20200310,,1,0,Minnesota,3,0,
20200311,,6,0,Oregon,20,0,
20200311,,3,0,Arizona,9,0,
20200311,,3,0,Nevada,7,0,
20200311,,1,0,Arkansas,1,0,
20200311,,2,0,Rhode Island,5,0,
20200311,,8,0,New Jersey,23,1,
20200311,,0,0,New Hampshire,5,0,
20200311,,1,0,South Carolina,10,0,
20200311,,6,0,Illinois,25,0,
20200311,,59,5,Washington,338,29,
20200311,,7,0,Louisiana,13,0,
20200311,,2,0,Texas,33,0,
20200311,,1,0,Vermont,2,0,
20200311,,9,0,Georgia,31,0,
20200311,,1,0,Iowa,14,0,
20200311,,17,0,Colorado,34,0,
20200311,,3,0,South Dakota,8,1,
20200311,,1,0,Wyoming,1,0,
20200311,,0,0,Hawaii,2,0,
20200311,,4,0,New Mexico,4,0,
20200311,,1,0,Mississippi,1,0,
20200311,,1,0,Connecticut,3,0,
20200311,,5,0,Indiana,11,0,
20200311,,1,0,North Carolina,8,0,
20200311,,4,0,Maryland,13,0,
20200311,,2,0,Minnesota,5,0,
20200311,,23,1,California,202,4,
20200311,,56,0,New York,251,0,2074.0
20200311,,1,0,North Dakota,1,0,
20200311,,0,0,Kentucky,7,0,
20200311,,3,0,Wisconsin,6,0,
20200311,,1,0,Ohio,4,0,
20200311,,1,0,Utah,5,0,
20200311,,1,0,Tennessee,8,0,
20200311,,6,0,"Washington, D.C.",10,0,
20200311,,4,0,Pennsylvania,16,0,
20200311,,6,0,Nebraska,23,0,
20200311,,0,0,Missouri,1,0,
20200311,,0,0,Michigan,2,0,
20200311,,3,0,Florida,26,2,
20200311,,0,0,Oklahoma,2,0,
20200311,,3,0,Massachusetts,95,0,
20200311,,0,0,Kansas,1,0,
20200311,,1,0,Delaware,1,0,
20200312,,1,0,Nebraska,24,0,
20200312,,7,0,Illinois,32,0,
20200312,,1,0,Indiana,12,0,
20200312,,5,0,Arkansas,6,0,
20200312,,8,0,Texas,41,0,
20200312,,1,0,New Hampshire,6,0,
20200312,,2,0,Utah,7,0,
20200312,,50,0,California,252,4,
20200312,,0,0,Mississippi,1,0,
20200312,,4,0,Minnesota,9,0,
20200312,,8,0,North Carolina,16,0,
20200312,,0,0,North Dakota,1,0,
20200312,,4,0,Kentucky,11,0,
20200312,,0,0,"Washington, D.C.",10,0,
20200312,,10,0,Michigan,12,0,
20200312,,1,0,Ohio,5,0,
20200312,,0,0,Wyoming,1,0,
20200312,,81,3,Washington,419,32,
20200312,,13,0,Massachusetts,108,0,
20200312,,0,0,Oklahoma,2,0,
20200312,,20,0,Florida,46,2,
20200312,,1,0,Alaska,1,0,
20200312,,3,0,Delaware,4,0,
20200312,,0,1,Georgia,31,1,
20200312,,0,0,Louisiana,13,0,
20200312,,2,0,South Carolina,12,0,
20200312,,0,0,South Dakota,8,1,
20200312,,3,0,Connecticut,6,0,
20200312,,10,0,Oregon,30,0,
20200312,,1,0,Maine,1,0,
20200312,,2,0,Wisconsin,8,0,
20200312,,0,0,Vermont,2,0,
20200312,,10,0,Tennessee,18,0,
20200312,,5,0,New Jersey,28,1,
20200312,,-2,0,Rhode Island,3,0,
20200312,,0,0,Arizona,9,0,
20200312,,0,0,Hawaii,2,0,
20200312,,2,0,New Mexico,6,0,
20200312,,6,0,Pennsylvania,22,0,
20200312,,1,0,Missouri,2,0,
20200312,,102,0,New York,353,0,2836.0
20200312,,4,1,Kansas,5,1,
20200312,,4,0,Nevada,11,0,
20200312,,0,0,Maryland,13,0,
20200313,,1,0,Wyoming,2,0,
20200313,,0,0,"Washington, D.C.",10,0,
20200313,,149,5,Washington,568,37,
20200313,,5,0,Maryland,18,0,
20200313,,1,0,Maine,2,0,
20200313,,3,0,Iowa,17,0,
20200313,,15,0,Massachusetts,123,0,
20200313,,22,0,Louisiana,35,0,
20200313,,1,0,Arkansas,7,0,
20200313,,3,0,Nebraska,27,0,
20200313,,0,0,Alaska,1,0,
20200313,,13,0,Michigan,25,0,
20200313,,0,0,Kentucky,11,0,
20200313,,5,0,Minnesota,14,0,
20200313,,5,0,Mississippi,6,0,
20200313,,1,0,Kansas,6,1,
20200313,,2,0,Missouri,4,0,
20200313,,4,0,Montana,4,0,
20200313,,0,0,Arizona,9,0,
20200313,,0,0,Vermont,2,0,
20200313,,0,0,Indiana,12,0,
20200313,,8,0,Nevada,19,0,
20200313,,0,0,Utah,7,0,
20200313,,6,0,Alabama,6,0,
20200313,,1,0,Oklahoma,3,0,
20200313,,1,0,South Dakota,9,1,
20200313,,68,1,California,320,5,
20200313,,8,0,Ohio,13,0,
20200313,,0,0,North Dakota,1,0,
20200313,,-2,0,Texas,39,0,
20200313,,-1,0,North Carolina,15,0,
20200313,,5,0,Connecticut,11,0,
20200313,,0,0,Hawaii,2,0,
20200313,,164,0,New York,517,0,4126.0
20200313,,1,0,Idaho,1,0,
20200313,,11,0,Wisconsin,19,0,
20200313,,4,0,New Mexico,10,0,
20200313,,8,0,Tennessee,26,0,
20200313,,19,-1,New Jersey,47,0,91.0
20200313,,10,0,Georgia,41,1,
20200313,,1,0,South Carolina,13,0,
20200313,,14,0,Illinois,46,0,
20200313,,24,0,Florida,70,2,
20200313,,0,0,Oregon,30,0,
20200313,,0,0,Rhode Island,3,0,
20200313,,19,0,Pennsylvania,41,0,
