Date,Active Cases,New Cases,New Deaths,State,Total Cases,Total Deaths,Total Tests
20200324,,6,0,Montana,51,0,
20200324,,10,0,Kansas,91,0,
20200324,,61,0,Maryland,349,0,
20200324,,0,0,United States Virgin Islands,17,0,74.0
20200324,,6,0,North Dakota,36,0,1602.0
20200324,,415,2,Massachusetts,1249,11,
20200325,,0,0,"Washington, D.C.",183,2,1609.0
20200325,,57,2,Oregon,266,10,5742.0
20200325,,50,0,Idaho,123,0,
20200325,,28,1,Vermont,123,8,1712.0
20200325,,0,0,Rhode Island,66,0,
20200325,,140,0,Ohio,704,0,
20200325,,290,0,Georgia,1387,0,
20200325,,13,0,West Virginia,52,0,
20200325,,25,0,Minnesota,287,0,
20200325,,57,4,Mississippi,377,5,
20200325,,12,0,Wyoming,49,0,
20200325,,35,0,Kansas,126,0,
20200325,,12,1,New Mexico,112,1,
20200325,,15,0,Delaware,119,0,
20200325,,510,3,Florida,1977,23,23723.0
20200325,,12,0,Puerto Rico,51,2,438.0
20200325,,96,2,Virginia,375,9,
20200325,,24,0,Maine,142,0,
20200325,,128,0,Wisconsin,585,0,10674.0
20200325,,6,-1,Hawaii,76,0,
20200325,,74,4,Maryland,423,4,517.0
20200325,,2835,0,New Jersey,3469,0,
20200325,,48,0,Utah,346,1,6837.0
20200325,,6448,0,New York,37258,0,122310.0
20200325,,144,0,Alabama,386,0,
20200325,,276,4,Pennsylvania,1127,11,12320.0
20200325,,0,0,South Carolina,342,7,
20200325,,106,0,North Carolina,504,0,
20200325,,4,0,Nebraska,65,0,
20200325,3002.0,482,15,California,3082,67,6374.0
20200325,,257,7,Connecticut,875,19,
20200325,,330,3,Illinois,1865,19,
20200325,294.0,76,0,Arkansas,308,2,1777.0
20200325,,407,19,Louisiana,1795,65,
20200325,,17,0,Alaska,59,0,
20200325,,111,0,Washington,2580,123,
20200325,,75,0,Arizona,401,0,
20200325,,58,0,Oklahoma,164,0,
20200325,,112,2,Indiana,477,14,
20200325,,643,23,Michigan,2997,55,
20200325,,74,0,Tennessee,703,0,
20200325,,29,0,New Hampshire,137,0,
20200325,,101,8,Missouri,356,8,
20200325,,43,2,Nevada,321,6,4572.0
20200325,,14,0,Montana,65,0,
20200325,,745,-6,Massachusetts,1994,5,
20200325,,0,0,United States Virgin Islands,17,0,74.0
20200325,,174,8,Colorado,1068,19,
20200325,187.0,40,1,Kentucky,195,5,
20200325,,11,0,South Dakota,41,0,
20200325,,259,1,Texas,974,12,
20200325,,21,0,Iowa,145,0,
20200325,,3,0,North Dakota,39,0,1773.0
20200325,,5,0,Guam,37,1,
20200326,,13,0,Maine,155,0,
20200326,,24,0,New Mexico,136,1,
20200326,227.0,42,0,Kentucky,237,5,
20200326,,7,0,Wyoming,56,0,
20200326,,146,0,Missouri,502,8,
20200326,,0,0,Delaware,119,0,
20200326,,256,0,Georgia,1643,0,
20200326,,507,7,Florida,2484,30,29114.0
20200326,,422,6,Texas,1396,18,
20200326,,260,5,Colorado,1328,24,
20200326,,30,0,Hawaii,106,0,4463.0
20200326,,19,0,North Dakota,58,0,2261.0
20200326,,84,7,Oklahoma,248,7,
20200326,,7379,0,New York,44637,0,138625.0
20200326,,560,5,Pennsylvania,1687,16,18128.0
20200326,,168,3,Indiana,645,17,
20200326,,107,0,Arizona,508,0,
20200326,,45,0,Kansas,171,0,
20200326,,157,0,Maryland,580,4,674.0
20200326,,4,0,Nebraska,69,0,
20200326,,13,0,Puerto Rico,64,2,776.0
20200326,,114,2,South Carolina,456,9,
20200326,,142,0,Tennessee,845,0,
20200326,,34,1,Iowa,179,1,
20200326,,59,0,Minnesota,346,0,
20200326,,5,0,South Dakota,46,0,
20200326,,673,7,Illinois,2538,26,
20200326,,163,15,Ohio,867,15,17316.0
20200326,,25,0,Montana,90,0,
20200326,,8,0,Guam,45,1,308.0
20200326,,35,1,Vermont,158,9,2008.0
20200326,,145,1,Alabama,531,1,4124.0
20200326,,99,0,Rhode Island,165,0,1669.0
20200326,,21,0,New Hampshire,158,0,
20200326,,0,0,American Samoa,0,0,25.0
20200326,,62,3,Idaho,185,3,
20200326,,627,24,Washington,3207,147,
20200326,,50,1,Oregon,316,11,7269.0
20200326,,510,18,Louisiana,2305,83,
20200326,,10,0,Alaska,69,0,
20200326,,131,2,North Carolina,635,2,
20200326,,1929,0,New Jersey,5398,0,
20200326,,690,20,Massachusetts,2684,25,
20200326,3939.0,958,16,California,4040,83,8781.0
20200326,,85,-9,Virginia,460,0,
20200326,327.0,41,1,Arkansas,349,3,1882.0
20200326,,214,4,Nevada,535,10,6696.0
20200326,,710,20,Michigan,3707,75,
20200326,,137,2,Connecticut,1012,21,
20200326,,122,8,Wisconsin,707,8,
20200326,,24,0,West Virginia,76,0,
20200326,,56,0,Utah,402,1,7710.0
20200326,,108,1,Mississippi,485,6,
20200326,,84,1,"Washington, D.C.",267,3,2166.0
20200326,,0,0,United States Virgin Islands,17,0,74.0
20200327,,20,0,West Virginia,96,0,
20200327,,31,0,Montana,121,0,
20200327,,16,0,Alaska,85,0,
20200327,,-139,0,Kansas,32,0,
20200327,,859,10,Massachusetts,3543,35,
20200327,,128,1,North Carolina,763,3,
20200327,,74,1,Oklahoma,322,8,
20200327,,7681,0,New York,52318,0,156069.0
20200327,,358,64,Georgia,2001,64,9865.0
20200327,4744.0,827,16,California,4867,99,9259.0
20200327,,7,0,North Dakota,65,0,2492.0
20200327,,98,1,Oregon,414,12,8924.0
20200327,,135,5,Wisconsin,842,13,
20200327,,56,2,Iowa,235,3,
20200327,,51,0,Minnesota,397,0,
20200327,,26,1,Vermont,184,10,2261.0
20200327,143.0,13,1,Maine,168,1,
20200327,,157,0,Arizona,665,0,
20200327,,335,5,Texas,1731,23,
20200327,360.0,37,0,Arkansas,386,3,3269.0
20200327,,17,0,Wyoming,73,0,
20200327,,279,6,Connecticut,1291,27,
20200327,,1443,0,New Jersey,6841,0,
20200327,,489,8,Illinois,3027,34,
20200327,,94,2,Mississippi,579,8,
20200327,,441,36,Louisiana,2746,119,
20200327,,144,0,Virginia,604,0,
20200327,,45,1,Idaho,230,4,
20200327,,1025,40,Michigan,4732,115,
20200327,,29,0,New Hampshire,187,0,
20200327,,0,0,Rhode Island,165,0,1669.0
20200327,,108,2,Alabama,639,3,
20200327,,6,0,Guam,51,1,350.0
20200327,,0,0,South Carolina,456,9,
20200327,,270,4,Ohio,1137,19,20149.0
20200327,,561,28,Washington,3768,175,
20200327,,78,1,Utah,480,2,9244.0
20200327,,0,0,Nevada,535,10,6696.0
20200327,,714,-30,Florida,3198,0,35895.0
20200327,,9,0,Hawaii,115,0,
20200327,,270,7,Colorado,1598,31,
20200327,,336,7,Indiana,981,24,
20200327,,531,6,Pennsylvania,2218,22,23234.0
20200327,,17,0,Nebraska,86,0,
20200327,,186,0,Tennessee,1031,0,
20200327,,2,0,United States Virgin Islands,19,0,76.0
20200327,,0,0,Delaware,119,0,
20200327,,15,1,Puerto Rico,79,3,932.0
20200327,,55,0,New Mexico,191,1,
20200327,,168,1,Missouri,670,9,
20200327,307.0,80,0,Kentucky,317,5,
20200327,,194,1,Maryland,774,5,868.0
20200327,,11,0,South Dakota,57,0,
20200327,,0,0,"Washington, D.C.",267,3,2166.0
20200328,,445,15,Georgia,2446,79,
20200328,,2,0,Northern Mariana Islands,2,0,2.0
20200328,,172,1,North Carolina,935,4,
20200328,,4,0,Guam,55,1,354.0
20200328,,18,1,North Dakota,83,1,2892.0
20200328,,269,6,Ohio,1406,25,
20200328,,840,0,Florida,4038,0,43071.0
20200328,,55,7,Oklahoma,377,15,
20200328,,251,7,Indiana,1232,31,
20200328,,321,4,Texas,2052,27,
20200328,,63,0,Iowa,298,3,
20200328,5399.0,683,20,California,5550,119,11283.0
20200328,,26,0,Montana,147,0,
20200328,,65,1,Oregon,479,13,10172.0
20200328,,168,1,Missouri,838,10,
20200328,,3,0,United States Virgin Islands,22,0,183.0
20200328,378.0,23,2,Arkansas,409,5,3398.0
20200328,,84,5,Mississippi,663,13,
20200328,,122,0,Utah,602,2,11312.0
20200328,,44,0,Minnesota,441,0,
20200328,,232,2,Kansas,264,2,
20200328,,27,2,Vermont,211,12,2374.0
20200328,,135,0,Virginia,739,0,
20200328,,108,0,Arizona,773,0,
20200328,,0,0,Michigan,4732,115,
20200328,,147,0,Wisconsin,989,13,
20200328,,17,0,Alaska,102,0,
20200328,,717,-31,Massachusetts,4260,4,
20200328,380.0,75,2,Kentucky,392,7,
20200328,,569,18,Louisiana,3315,137,
20200328,,542,14,Washington,4310,189,
20200328,,81,0,Alabama,720,3,
20200328,,218,0,Maryland,992,5,12508.0
20200328,,37,1,"Washington, D.C.",304,4,2516.0
20200328,,17,0,West Virginia,113,0,
20200328,,296,13,Colorado,1894,44,
20200328,,17,0,Nebraska,103,0,
20200328,174.0,43,0,Maine,211,1,
20200328,,83,4,South Carolina,539,13,2947.0
20200328,,31,1,Idaho,261,5,
20200328,,181,0,Tennessee,1212,0,
20200328,,38,0,Rhode Island,203,0,2647.0
20200328,,0,0,Delaware,119,0,
20200328,,11,0,Wyoming,84,0,
20200328,,233,6,Connecticut,1524,33,
20200328,,1805,0,New Jersey,8646,0,
20200328,,21,0,Puerto Rico,100,3,1631.0
20200328,,27,0,New Hampshire,214,0,
20200328,,17,1,New Mexico,208,2,
20200328,,533,12,Pennsylvania,2751,34,28005.0
20200328,,459,13,Illinois,3486,47,
20200328,,86,0,Nevada,621,10,8522.0
20200328,,10,0,South Dakota,67,0,
20200328,,30,0,Hawaii,145,0,
20200328,,7195,0,New York,59513,0,172470.0
20200329,,0,0,Washington,4310,189,
20200329,,27,2,Puerto Rico,127,5,1785.0
20200329,,110,1,Alabama,830,4,
20200329,,113,6,Delaware,232,6,
20200329,,247,4,Ohio,1653,29,
20200329,,38,1,"Washington, D.C.",342,5,2812.0
20200329,,237,4,Georgia,2683,83,
20200329,,11,0,West Virginia,124,0,
20200329,,643,4,Pennsylvania,3394,38,33455.0
20200329,,227,3,Colorado,2121,47,
20200329,,151,0,Virginia,890,0,
20200329,,912,0,Florida,4950,0,50528.0
20200329,,135,0,Tennessee,1347,0,
20200329,,3,0,Wyoming,87,0,
20200329,,22,0,South Dakota,89,0,
20200329,5655.0,262,6,California,5812,125,11385.0
20200329,,500,7,Texas,2552,34,
20200329,,235,3,South Carolina,774,16,
20200329,,12,0,Alaska,114,0,
20200329,,1,0,United States Virgin Islands,23,0,183.0
20200329,,469,1,Connecticut,1993,34,
20200329,,117,0,Utah,719,2,13993.0
20200329,,52,1,Oklahoma,429,16,
20200329,,91,3,Rhode Island,294,3,
20200329,,24,0,Vermont,235,12,3701.0
20200329,,139,0,Arizona,912,0,
20200329,414.0,40,1,Arkansas,449,6,3536.0
20200329,,69,0,Oregon,548,13,11426.0
20200329,211.0,42,0,Maine,253,1,
20200329,,38,1,Iowa,336,4,
20200329,,62,0,Minnesota,503,0,
20200329,448.0,68,0,Kentucky,460,7,
20200329,,58,0,Kansas,322,2,
20200329,,18,0,Nebraska,121,0,
20200329,,1720,0,New Jersey,10366,0,
20200329,,0,0,Northern Mariana Islands,2,0,2.0
20200329,,282,1,Indiana,1514,32,
20200329,,6984,0,New York,66497,0,186585.0
20200329,,95,1,Mississippi,758,14,
20200329,,117,4,Nevada,738,14,9150.0
20200329,,49,1,Idaho,310,6,
20200329,,22,0,Hawaii,167,0,
20200329,,225,14,Louisiana,3540,151,
20200329,,15,-1,North Dakota,98,0,3459.0
20200329,,1,0,Guam,56,1,390.0
20200329,,1155,4,Massachusetts,5415,8,
20200329,,1102,18,Illinois,4588,65,
20200329,,247,-5,Maryland,1239,0,
20200329,,44,0,New Hampshire,258,0,
20200329,,123,0,Wisconsin,1112,13,
20200329,,0,0,Michigan,4732,115,
20200329,,14,0,Montana,161,0,
20200329,,29,0,New Mexico,237,2,
20200329,,231,1,North Carolina,1166,5,
20200329,,65,2,Missouri,903,12,
20200330,,586,6,Washington,4896,195,
20200330,,24,0,Hawaii,191,0,
20200330,,485,34,Louisiana,4025,185,
20200330,469.0,59,1,Arkansas,508,7,6028.0
20200330,,138,1,North Carolina,1304,6,
20200330,,2,0,Guam,58,1,410.0
20200330,,1,2,Alabama,831,6,
20200330,,3567,121,Michigan,8299,236,
20200330,,105,1,Idaho,415,7,
20200330,,245,0,Arizona,1157,0,
20200330,,58,3,Oregon,606,16,12883.0
20200330,,270,1,Nevada,1008,15,11215.0
20200330,,44,0,New Mexico,281,2,
20200330,,461,8,Illinois,5049,73,
20200330,,5,0,Alaska,119,0,
20200330,,16,0,Montana,177,0,
20200330,,9298,0,New York,75795,0,205233.0
20200330,,2423,0,New Jersey,12789,0,
20200330,,272,3,Indiana,1786,35,
20200330,,32,1,Delaware,264,7,
20200330,,130,0,Virginia,1020,0,
20200330,,754,71,Florida,5704,71,56702.0
20200330,471.0,63,3,Kentucky,523,10,
20200330,,47,1,Puerto Rico,174,6,1899.0
20200330,,337,48,Massachusetts,5752,56,
20200330,,693,10,Pennsylvania,4087,48,37864.0
20200330,,128,1,Missouri,1031,13,
20200330,,73,0,Minnesota,576,0,
20200330,,88,2,Iowa,424,6,
20200330,,56,3,New Hampshire,314,3,5792.0
20200330,,280,10,Ohio,1933,39,
20200330,,8,0,Wyoming,95,0,
20200330,,153,4,"Washington, D.C.",495,9,3759.0
20200330,,402,2,Connecticut,2395,36,
20200330,,349,19,Georgia,3032,102,
20200330,,22,0,Nebraska,143,0,
20200330,,174,0,Maryland,1413,0,
20200330,,49,0,Kansas,371,2,
20200330,,114,-3,Rhode Island,408,0,
20200330,,346,4,Colorado,2467,51,
20200330,,325,4,Texas,2877,38,
20200330,,7,0,United States Virgin Islands,30,0,180.0
20200330,,21,0,West Virginia,145,0,
20200330,231.0,22,2,Maine,275,3,
20200330,,87,2,Utah,806,4,16003.0
20200330,,52,1,Oklahoma,481,17,
20200330,,11,0,North Dakota,109,0,3634.0
20200330,,0,0,Northern Mariana Islands,2,0,2.0
20200330,,89,2,Mississippi,847,16,
20200330,,487,13,Tennessee,1834,13,23304.0
20200330,,11,0,South Dakota,100,0,
20200330,7193.0,1575,21,California,7387,146,15137.0
20200330,,109,1,Wisconsin,1221,14,
20200330,,21,0,Vermont,256,12,3930.0
20200330,,151,2,South Carolina,925,18,
20200331,,389,3,Texas,3266,41,
20200331,,81,1,Utah,887,5,18513.0
20200331,,34,3,New Mexico,315,5,
20200331,,53,0,Minnesota,629,0,
20200331,,37,1,Vermont,293,13,4250.0
20200331,,928,26,Illinois,5977,99,
20200331,,158,4,South Carolina,1083,22,
20200331,,0,0,New Hampshire,314,3,5792.0
20200331,,25,0,Wyoming,120,0,
20200331,,7917,0,New York,83712,0,220934.0
20200331,,0,0,Kansas,371,2,
20200331,8017.0,938,32,California,8325,178,19922.0
20200331,,90,4,Mississippi,937,20,
20200331,,18,0,Hawaii,209,0,
20200331,,55,3,Delaware,319,10,
20200331,,756,15,Pennsylvania,4843,63,42488.0
20200331,,230,0,Virginia,1250,0,
20200331,,132,0,Arizona,1289,0,
20200331,,1396,98,Michigan,9695,334,
20200331,515.0,56,1,Arkansas,564,8,7433.0
20200331,,160,10,Connecticut,2555,46,
20200331,,85,6,Oklahoma,566,23,
20200331,,17,0,North Dakota,126,0,4172.0
20200331,,7,0,South Dakota,107,0,
20200331,,0,0,United States Virgin Islands,30,0,180.0
20200331,,130,2,Wisconsin,1351,16,
20200331,,0,0,Northern Mariana Islands,2,0,2.0
20200331,,80,0,Rhode Island,488,0,
20200331,,247,0,Maryland,1660,0,
20200331,,1085,23,Georgia,4117,125,
20200331,,0,0,"Washington, D.C.",495,9,3759.0
20200331,,27,0,Nebraska,170,0,
20200331,,296,1,Missouri,1327,14,
20200331,,266,16,Ohio,2199,55,
20200331,,370,18,Colorado,2837,69,
20200331,230.0,28,2,Maine,303,5,
20200331,,15,0,West Virginia,160,0,
20200331,,405,-13,Tennessee,2239,0,27360.0
20200331,,0,0,American Samoa,0,0,5.0
20200331,,0,0,Washington,4896,195,
20200331,,11,1,Guam,69,2,440.0
20200331,,21,0,Montana,198,0,
20200331,,84,2,Oregon,690,18,13826.0
20200331,,14,0,Alaska,133,0,
20200331,,373,14,Indiana,2159,49,
20200331,,868,33,Massachusetts,6620,89,
20200331,,73,1,Iowa,497,7,
20200331,,110,2,Idaho,525,9,
20200331,,215,2,North Carolina,1519,8,
20200331,,1037,14,Florida,6741,85,64661.0
20200331,,65,2,Puerto Rico,239,8,2288.0
20200331,,2221,268,New Jersey,15010,268,
20200331,548.0,106,7,Kentucky,629,17,
20200331,,105,2,Nevada,1113,17,11794.0
20200331,,168,7,Alabama,999,13,
20200331,,1212,54,Louisiana,5237,239,
20200401,,2733,87,New Jersey,17743,355,
20200401,,47,3,Puerto Rico,286,11,2592.0
20200401,572.0,60,2,Arkansas,624,10,8460.0
20200401,,49,1,Delaware,368,11,
20200401,,254,4,Missouri,1581,18,
20200401,,101,1,New Hampshire,415,4,6619.0
20200401,,136,2,Mississippi,1073,22,
20200401,,47,1,New Mexico,362,6,
20200401,,0,0,United States Virgin Islands,30,0,180.0
20200401,,817,37,Connecticut,3372,83,
20200401,,78,0,Rhode Island,566,0,
20200401,,19,0,Montana,217,0,
20200401,,52,2,Iowa,549,9,
20200401,,29,0,West Virginia,189,0,
20200401,,144,0,Idaho,669,9,
20200401,,124,0,Arizona,1413,0,
20200401,,125,2,Utah,1012,7,20155.0
20200401,,60,0,Minnesota,689,0,
20200401,,818,12,Florida,7559,97,69265.0
20200401,,166,15,Nevada,1279,32,12798.0
20200401,686.0,157,3,Kentucky,786,20,
20200401,,107,4,Alabama,1106,17,
20200401,,1187,34,Louisiana,6424,273,
20200401,,444,24,Tennessee,2683,24,32452.0
20200401,,0,0,Washington,4896,195,
20200401,,153,6,Oklahoma,719,29,
20200401,,63,2,North Carolina,1582,10,
20200401,,21,0,North Dakota,147,0,4529.0
20200401,,4,1,Northern Mariana Islands,6,1,31.0
20200401,,325,0,Maryland,1985,0,
20200401,,631,29,Georgia,4748,154,
20200401,,91,2,"Washington, D.C.",586,11,3850.0
20200401,,38,0,Nebraska,208,0,
20200401,,199,8,Wisconsin,1550,24,20369.0
20200401,,348,10,Ohio,2547,65,
20200401,,366,11,Colorado,3203,80,
20200401,257.0,41,2,Maine,344,7,
20200401,,-56,0,South Dakota,51,0,
20200401,,8,1,Guam,77,3,483.0
20200401,,731,17,Texas,3997,58,
20200401,,406,16,Indiana,2565,65,
20200401,9543.0,1592,36,California,9917,214,26313.0
20200401,,111,8,Kansas,482,10,5893.0
20200401,,1118,33,Massachusetts,7738,122,
20200401,,17,0,Wyoming,137,0,
20200401,,29,0,Hawaii,238,0,
20200401,,8669,0,New York,92381,0,238965.0
20200401,,2111,86,Michigan,11806,420,
20200401,,28,3,Vermont,321,16,4495.0
20200401,,234,0,Virginia,1484,0,
20200401,,0,0,American Samoa,0,0,26.0
20200401,,10,0,Alaska,143,0,
20200401,,210,4,South Carolina,1293,26,
20200401,,46,1,Oregon,736,19,14868.0
20200401,,978,42,Illinois,6955,141,
20200401,,962,11,Pennsylvania,5805,74,48232.0
20200402,,261,5,South Carolina,1554,31,
20200402,,278,28,Connecticut,3650,111,
20200402,,65,2,Iowa,614,11,
20200402,,36,0,Nebraska,244,0,
20200402,,6,0,South Dakota,57,0,
20200402,,0,0,New Hampshire,415,4,6619.0
20200402,,24,0,Montana,241,0,
20200402,,703,15,Illinois,7658,156,
20200402,,162,8,Tennessee,2845,32,34611.0
20200402,,696,22,Georgia,5444,176,
20200402,,474,13,Indiana,3039,78,
20200402,10726.0,1246,29,California,11163,243,32445.0
20200402,,179,6,Nevada,1458,38,14046.0
20200402,,25,0,West Virginia,214,0,
20200402,,10482,0,New York,102863,0,260520.0
20200402,,381,17,Colorado,3584,97,
20200402,,70,3,Kansas,552,13,
20200402,,346,0,Maryland,2331,0,
20200402,,1211,16,Pennsylvania,7016,90,54714.0
20200402,,17,1,Vermont,338,17,5049.0
20200402,,25,0,Hawaii,263,0,
20200402,,1843,98,Michigan,13649,518,
20200402,,672,12,Texas,4669,70,
20200402,,222,0,Virginia,1706,0,
20200402,,164,0,Alabama,1270,17,
20200402,,1689,67,Washington,6585,262,
20200402,,0,0,American Samoa,0,0,26.0
20200402,,160,5,Oklahoma,879,34,
20200402,,90,2,Oregon,826,21,16085.0
20200402,,2726,37,Louisiana,9150,310,
20200402,,1228,32,Massachusetts,8966,154,
20200402,,5,0,Guam,82,3,524.0
20200402,,275,6,North Carolina,1857,16,
20200402,,1449,47,Florida,9008,144,81774.0
20200402,728.0,56,6,Kentucky,842,26,
20200402,,0,0,North Dakota,147,0,4529.0
20200402,,2,0,Northern Mariana Islands,8,1,33.0
20200402,,185,0,Arizona,1598,0,
20200402,,62,0,Utah,1074,7,21065.0
20200402,275.0,32,0,Maine,376,7,
20200402,,16,0,Wyoming,153,0,
20200402,,253,1,Missouri,1834,19,
20200402,,91,0,Rhode Island,657,0,
20200402,,3,0,United States Virgin Islands,33,0,224.0
20200402,,0,0,Idaho,669,9,7282.0
20200402,,2981,178,New Jersey,20724,533,
20200402,,180,7,Wisconsin,1730,31,22047.0
20200402,,355,16,Ohio,2902,81,
20200402,,41,1,New Mexico,403,7,
20200402,621.0,59,2,Arkansas,683,12,8992.0
20200402,,104,0,Mississippi,1177,22,
20200402,,67,1,"Washington, D.C.",653,12,5070.0
20200402,,53,0,Minnesota,742,0,
20200402,,30,1,Puerto Rico,316,12,3039.0
20200402,,25,1,Delaware,393,12,
20200403,,186,6,Wisconsin,1916,37,24293.0
20200403,,43,0,Nebraska,287,0,
20200403,,381,22,Washington,6966,284,
20200403,,1147,60,Louisiana,10297,370,
20200403,,23,2,West Virginia,237,2,6367.0
20200403,,427,42,Maryland,2758,42,
20200403,,104,3,"Washington, D.C.",757,15,5584.0
20200403,310.0,56,2,Maine,432,9,
20200403,,222,5,Tennessee,3067,37,37839.0
