Date,Active Cases,New Cases,New Deaths,State,Total Cases,Total Deaths,Total Tests
20200403,,661,20,Texas,5330,90,
20200403,816.0,118,10,Kentucky,960,36,
20200403,,279,0,Missouri,2113,19,
20200403,,85,0,Iowa,699,11,
20200403,,5,0,United States Virgin Islands,38,0,248.0
20200403,,13,0,Wyoming,166,0,
20200403,651.0,55,0,Arkansas,738,12,9791.0
20200403,,21,0,Montana,262,0,
20200403,,181,6,Mississippi,1358,28,
20200403,,46,0,Minnesota,788,0,
20200403,,265,4,Alabama,1535,21,
20200403,,172,0,Utah,1246,7,24248.0
20200403,,68,4,Kansas,620,17,
20200403,12012.0,1360,37,California,12523,280,36487.0
20200403,,51,0,Vermont,389,17,5228.0
20200403,,2639,78,Michigan,16288,596,
20200403,,306,0,Virginia,2012,0,
20200403,,0,0,American Samoa,0,0,26.0
20200403,,398,24,Indiana,3437,102,
20200403,,1436,38,Massachusetts,10402,192,
20200403,,171,0,Arizona,1769,0,
20200403,,431,14,Colorado,4015,111,
20200403,,523,22,Georgia,5967,198,
20200403,,73,1,Oregon,899,22,17434.0
20200403,,43,0,Hawaii,306,0,
20200403,,26,0,North Dakota,173,0,5675.0
20200403,,109,4,Oklahoma,988,38,
20200403,,1404,12,Pennsylvania,8420,102,62115.0
20200403,,1193,53,Illinois,8851,209,
20200403,,1046,19,Connecticut,4696,130,
20200403,,10841,0,New York,113704,0,283621.0
20200403,,12,0,South Dakota,69,0,
20200403,,0,0,Northern Mariana Islands,8,1,31.0
20200403,,54,0,Rhode Island,711,0,
20200403,,92,3,New Mexico,495,10,
20200403,,125,3,New Hampshire,540,7,7599.0
20200403,,56,5,Nevada,1514,43,14532.0
20200403,,2,1,Guam,84,4,543.0
20200403,,236,3,North Carolina,2093,19,
20200403,,1260,26,Florida,10268,170,95835.0
20200403,,146,3,South Carolina,1700,34,
20200403,,0,0,New Jersey,20724,533,
20200403,,57,2,Delaware,450,14,
20200403,,344,1,Idaho,1013,10,8870.0
20200403,,62,3,Puerto Rico,378,15,3482.0
20200403,,410,10,Ohio,3312,91,
20200404,,339,34,Connecticut,5035,164,
20200404,,0,0,American Samoa,0,0,26.0
20200404,,8327,0,New York,122031,0,302280.0
20200404,,625,0,Virginia,2637,0,
20200404,,81,2,New Hampshire,621,9,8125.0
20200404,,87,0,Iowa,786,11,
20200404,,24,0,Montana,286,0,
20200404,,1334,24,Massachusetts,11736,216,
20200404,,0,0,Michigan,16288,596,
20200404,,100,4,Oregon,999,26,18925.0
20200404,,35,0,Hawaii,341,0,
20200404,709.0,81,2,Arkansas,819,14,11143.0
20200404,,280,7,Mississippi,1638,35,
20200404,,4,0,United States Virgin Islands,42,0,266.0
20200404,,64,0,Idaho,1077,10,10261.0
20200404,,75,0,Minnesota,863,0,
20200404,,74,3,Puerto Rico,452,18,3646.0
20200404,,95,0,Rhode Island,806,0,
20200404,,72,3,Vermont,461,20,5844.0
20200404,,48,1,New Mexico,543,11,
20200404,,21,0,Wyoming,187,0,
20200404,,250,0,Arizona,2019,0,
20200404,,143,0,Delaware,593,14,
20200404,,780,15,Texas,6110,105,
20200404,,1597,34,Pennsylvania,10017,136,70030.0
20200404,,217,6,South Carolina,1917,40,
20200404,,178,5,Missouri,2291,24,
20200404,,182,1,Utah,1428,8,28043.0
20200404,,78,4,Kansas,698,21,
20200404,,0,0,New Jersey,20724,533,
20200404,,9,0,Guam,93,4,565.0
20200404,,0,0,North Dakota,173,0,5675.0
20200404,,625,26,Washington,7591,310,
20200404,,254,6,Tennessee,3321,43,41391.0
20200404,,2199,39,Louisiana,12496,409,
20200404,,7,0,South Dakota,76,0,
20200404,,851,11,Maryland,3609,53,
20200404,,0,0,Northern Mariana Islands,8,1,31.0
20200404,,196,19,Wisconsin,2112,56,25971.0
20200404,,37,0,Nebraska,324,0,
20200404,,145,6,"Washington, D.C.",902,21,6438.0
20200404,,87,-2,West Virginia,324,0,
20200404,,427,11,Ohio,3739,102,
20200404,307.0,38,1,Maine,470,10,
20200404,,416,10,Georgia,6383,208,
20200404,,339,15,Colorado,4354,126,
20200404,,228,3,Nevada,1742,46,16163.0
20200404,,171,4,Oklahoma,1159,42,
20200404,,1506,34,Illinois,10357,243,
20200404,887.0,76,4,Kentucky,1036,40,
20200404,13265.0,1333,38,California,13856,318,40561.0
20200404,,141,10,Alabama,1676,31,
20200404,,492,12,North Carolina,2585,31,
20200404,,1883,48,Florida,12151,218,114580.0
20200404,,974,25,Indiana,4411,127,
20200405,,199,3,Florida,12350,221,116898.0
20200405,,0,0,Northern Mariana Islands,8,1,31.0
20200405,,764,15,Massachusetts,12500,231,
20200405,,0,0,American Samoa,0,0,26.0
20200405,,304,17,Ohio,4043,119,
20200405,,96,1,"Washington, D.C.",998,22,6834.0
20200405,,93,4,Oklahoma,1252,46,
20200405,,23,2,Puerto Rico,475,20,4587.0
20200405,,69,1,Oregon,1068,27,20624.0
20200405,737.0,34,2,Arkansas,853,16,11780.0
20200405,307.0,0,0,Maine,470,10,
20200405,,0,0,North Carolina,2585,31,
20200405,,359,11,Georgia,6742,219,
20200405,,0,0,Mississippi,1638,35,
20200405,,0,0,New Jersey,20724,533,
20200405,,65,0,Minnesota,928,0,
20200405,,81,1,New Mexico,624,12,
20200405,,177,0,Utah,1605,8,30892.0
20200405,,12,0,Wyoming,199,0,
20200405,,155,12,Wisconsin,2267,68,27436.0
20200405,,0,0,Michigan,16288,596,
20200405,,51,2,Vermont,512,22,6582.0
20200405,932.0,59,4,Kentucky,1095,44,
20200405,,8658,0,New York,130689,0,320811.0
20200405,,393,28,Washington,7984,338,
20200405,,0,0,West Virginia,324,0,
20200405,,21,0,Hawaii,362,0,
20200405,,0,0,North Dakota,173,0,5675.0
20200405,,49,1,Kansas,747,22,
20200405,,19,0,Guam,112,4,605.0
20200405,,0,0,Virginia,2637,0,
20200405,,1493,14,Pennsylvania,11510,150,77771.0
20200405,,80,0,Delaware,673,14,
20200405,,514,68,Louisiana,13010,477,
20200405,,0,14,Maryland,3609,67,
20200405,,250,0,Arizona,2269,0,
20200405,,165,0,Alabama,1841,31,
20200405,,338,14,Colorado,4692,140,
20200405,,0,0,Indiana,4411,127,
20200405,,76,10,Missouri,2367,34,
20200405,,82,7,Iowa,868,18,
20200405,,116,0,Rhode Island,922,0,
20200405,,0,0,New Hampshire,621,9,8125.0
20200405,,94,0,Nevada,1836,46,16831.0
20200405,,0,0,Idaho,1077,10,10261.0
20200405,,0,1,United States Virgin Islands,42,1,284.0
20200405,,312,1,Tennessee,3633,44,45300.0
20200405,,42,0,Nebraska,366,0,
20200405,,12,0,Montana,298,0,
20200405,,418,24,Connecticut,5453,188,
20200405,,899,31,Illinois,11256,274,
20200405,14519.0,1305,29,California,15161,347,52489.0
20200405,,132,4,South Carolina,2049,44,
20200405,,702,22,Texas,6812,127,
20200405,,8,0,South Dakota,84,0,
20200406,,1006,33,Illinois,12262,307,
20200406,,5941,324,Michigan,22229,920,
20200406,,464,13,Texas,7276,140,
20200406,,204,10,Colorado,4896,150,
20200406,,1857,35,Louisiana,14867,512,
20200406,,98,3,Kansas,845,25,
20200406,,1189,18,Connecticut,6642,206,
20200406,,31,1,Vermont,543,23,6633.0
20200406,,1470,12,Pennsylvania,12980,162,83854.0
20200406,,110,1,Delaware,783,15,
20200406,,1279,33,Florida,13629,254,126048.0
20200406,,436,24,Maryland,4045,91,
20200406,,52,0,North Dakota,225,0,5999.0
20200406,,13,0,Wyoming,212,0,
20200406,,8174,0,New York,138863,0,340058.0
20200406,,21,0,West Virginia,345,0,
20200406,,165,1,Alabama,2006,32,
20200406,,285,2,North Carolina,2870,33,
20200406,15604.0,1148,40,California,16309,387,86479.0
20200406,,183,4,South Carolina,2232,48,
20200406,,1,0,Guam,113,4,618.0
20200406,,64,2,Oregon,1132,29,21801.0
20200406,,21,0,Montana,319,0,
20200406,,0,0,American Samoa,0,0,31.0
20200406,,169,21,Tennessee,3802,65,47350.0
20200406,1022.0,137,15,Kentucky,1232,59,
20200406,,173,9,Wisconsin,2440,77,29014.0
20200406,,0,0,Indiana,4411,127,
20200406,,75,5,Oklahoma,1327,51,
20200406,,117,12,Nevada,1953,58,17629.0
20200406,,400,34,Washington,8384,372,
20200406,,241,0,Virginia,2878,0,
20200406,,94,0,New Hampshire,715,9,8783.0
20200406,,14,0,Hawaii,376,0,
20200406,,1327,29,Massachusetts,13827,260,76429.0
20200406,,7,0,South Dakota,91,0,
20200406,,355,5,Missouri,2722,39,
20200406,,187,0,Arizona,2456,0,
20200406,,52,0,Minnesota,980,0,
20200406,,1,0,United States Virgin Islands,43,1,285.0
20200406,,99,2,"Washington, D.C.",1097,24,7453.0
20200406,,78,7,Iowa,946,25,
20200406,,100,3,Mississippi,1738,38,
20200406,,160,0,Rhode Island,1082,0,
20200406,,62,0,New Mexico,686,12,
20200406,331.0,29,0,Maine,499,10,
20200406,,93,-10,Idaho,1170,0,
20200406,,43,0,Nebraska,409,0,
20200406,,70,5,Utah,1675,13,33394.0
20200406,,816,75,Georgia,7558,294,
20200406,,407,23,Ohio,4450,142,
20200406,,38,1,Puerto Rico,513,21,4945.0
20200406,,0,0,Northern Mariana Islands,8,1,31.0
20200406,,16845,-533,New Jersey,37569,0,
20200406,772.0,74,0,Arkansas,927,16,13264.0
20200407,,7,0,South Dakota,98,0,
20200407,,298,22,Washington,8682,394,
20200407,,60,2,Puerto Rico,573,23,5507.0
20200407,,336,7,Tennessee,4138,72,52874.0
20200407,,67,0,West Virginia,412,0,
20200407,,134,13,Nevada,2087,71,18639.0
20200407,,191,7,Alabama,2197,39,
20200407,790.0,70,2,Arkansas,997,18,13778.0
20200407,,145,16,Oklahoma,1472,67,
20200407,,1118,42,Florida,14747,296,139669.0
20200407,,138,15,Wisconsin,2578,92,31090.0
20200407,16680.0,1189,60,California,17498,447,99215.0
20200407,,1096,46,Indiana,5507,173,
20200407,,177,0,Mississippi,1915,38,
20200407,,1375,96,Massachusetts,15202,356,81344.0
20200407,,281,29,Colorado,5177,179,
20200407,331.0,20,2,Maine,519,12,
20200407,,9,0,Wyoming,221,0,
20200407,1129.0,141,9,Kentucky,1373,68,
20200407,,185,3,South Carolina,2417,51,
20200407,,2,0,United States Virgin Islands,45,1,322.0
20200407,,1598,54,Georgia,9156,348,
20200407,,0,0,Montana,319,0,
20200407,,8,0,Guam,121,4,650.0
20200407,,49,4,Oregon,1181,33,23007.0
20200407,,350,13,North Carolina,3220,46,
20200407,,4627,0,New Jersey,42196,0,
20200407,,0,0,American Samoa,0,0,31.0
20200407,,455,0,Virginia,3333,0,
20200407,,10453,0,New York,149316,0,365153.0
20200407,,55,2,Kansas,900,27,
20200407,,326,12,Maryland,4371,103,
20200407,,63,0,Utah,1738,13,34647.0
20200407,,147,0,Rhode Island,1229,0,
20200407,,48,0,Nebraska,457,0,
20200407,,1291,73,Illinois,13553,380,
20200407,,315,14,Missouri,3037,53,
20200407,,108,1,New Mexico,794,13,
20200407,,32,0,Vermont,575,23,7129.0
20200407,,0,1,Northern Mariana Islands,8,2,23.0
20200407,,12,0,North Dakota,237,0,6012.0
20200407,,1579,78,Pennsylvania,14559,240,91278.0
20200407,,332,25,Ohio,4782,167,
20200407,,847,68,Connecticut,7489,274,
20200407,,2199,147,Michigan,24428,1067,
20200407,,40,15,Idaho,1210,15,11898.0
20200407,,102,1,Iowa,1048,26,
20200407,,145,1,Delaware,928,16,
20200407,,114,-2,"Washington, D.C.",1211,22,7823.0
20200407,,84,0,Minnesota,1064,0,
20200407,,986,14,Texas,8262,154,
20200407,,121,0,Arizona,2577,0,
20200407,,25,0,Hawaii,401,0,
20200407,,32,4,New Hampshire,747,13,9225.0
20200407,,1417,70,Louisiana,16284,582,
20200408,,48,0,South Dakota,146,0,
20200408,,366,26,Ohio,5148,193,
20200408,,951,27,Florida,15698,323,145164.0
20200408,,14,4,North Dakota,251,4,8552.0
20200408,,240,14,Colorado,5417,193,
20200408,,1048,22,Georgia,10204,370,
20200408,,436,30,Indiana,5943,203,
20200408,,64,0,Nebraska,521,0,
20200408,,1158,21,Maryland,5529,124,
20200408,1277.0,202,7,Kentucky,1575,75,
20200408,336.0,18,2,Maine,537,14,
20200408,,746,70,Louisiana,17030,652,
20200408,,52,12,Oklahoma,1524,79,
20200408,,231,0,Nevada,2318,71,20566.0
20200408,,3,0,Northern Mariana Islands,11,2,47.0
20200408,,1515,82,Illinois,15068,462,
20200408,,224,7,Tennessee,4362,79,56618.0
20200408,,415,27,Washington,9097,421,
20200408,,229,5,"Washington, D.C.",1440,27,8283.0
20200408,,203,7,North Carolina,3423,53,
20200408,,302,9,Alabama,2499,48,
20200408,822.0,80,0,Arkansas,1077,18,14909.0
20200408,,1680,69,Pennsylvania,16239,309,98538.0
20200408,,146,11,Kansas,1046,38,
20200408,,86,0,Minnesota,1150,0,
20200408,,10621,0,New York,159937,0,391549.0
20200408,,71,0,West Virginia,483,0,
20200408,,312,0,Virginia,3645,0,
20200408,,41,5,New Hampshire,788,18,9694.0
20200408,,97,1,Iowa,1145,27,
20200408,,71,3,New Mexico,865,16,
20200408,,47,1,Puerto Rico,620,24,6046.0
20200408,,188,3,Delaware,1116,19,
20200408,,221,0,Rhode Island,1450,0,
20200408,,1724,143,Michigan,26152,1210,
20200408,,108,0,Utah,1846,13,36116.0
20200408,,30,0,Vermont,605,23,7749.0
20200408,,290,5,Missouri,3327,58,
20200408,,926,59,Connecticut,8415,333,
20200408,,149,0,Arizona,2726,0,
20200408,,25,0,Hawaii,426,0,
20200408,,22,-15,Idaho,1232,0,
20200408,,178,7,Wisconsin,2756,99,32871.0
20200408,,1091,23,Texas,9353,177,
20200408,,4,0,Guam,125,4,687.0
20200408,,58,5,Oregon,1239,38,24564.0
20200408,,13,0,Montana,332,0,
20200408,,0,0,American Samoa,0,0,31.0
20200408,,3879,0,New Jersey,46075,0,
20200408,,0,0,United States Virgin Islands,45,1,322.0
20200408,17970.0,1503,56,California,19001,503,128060.0
20200408,,135,12,South Carolina,2552,63,
20200408,,88,3,Mississippi,2003,41,
20200408,,82,0,Wyoming,303,0,
20200408,,1588,77,Massachusetts,16790,433,87511.0
20200409,,15,0,South Dakota,161,0,
20200409,,3956,0,New Jersey,50031,0,
20200409,,292,0,Arizona,3018,0,
20200409,,5,0,United States Virgin Islands,50,1,368.0
20200409,,364,20,Ohio,5512,213,
20200409,,11,0,Hawaii,437,0,
20200409,,130,0,Utah,1976,13,38373.0
20200409,,277,0,Rhode Island,1727,0,
20200409,,63,9,Puerto Rico,683,33,6690.0
20200409,,0,0,Northern Mariana Islands,11,2,47.0
20200409,,124,1,New Mexico,989,17,
20200409,,552,33,Colorado,5969,226,
20200409,,1354,66,Illinois,16422,528,
20200409,,125,0,Iowa,1270,27,
20200409,,129,12,Wisconsin,2885,111,34309.0
20200409,,257,3,Mississippi,2260,44,
20200409,,877,22,Texas,10230,199,
20200409,,90,0,Minnesota,1240,0,
20200409,,49,0,Nebraska,570,0,
20200409,342.0,23,2,Maine,560,16,
20200409,,681,42,Georgia,10885,412,
20200409,,83,5,"Washington, D.C.",1523,32,8724.0
20200409,,339,0,Alabama,2838,48,
20200409,,1989,29,Pennsylvania,18228,338,105602.0
20200409,,240,4,South Carolina,2792,67,
20200409,,138,15,Nevada,2456,86,21771.0
20200409,,408,42,Indiana,6351,245,
20200409,18951.0,1139,42,California,20140,545,136661.0
20200409,,1128,48,Florida,16826,371,158375.0
20200409,,121,24,Idaho,1353,24,13094.0
20200409,,0,0,Montana,332,0,
20200409,,0,0,American Samoa,0,0,31.0
20200409,820.0,69,3,Arkansas,1146,21,15702.0
20200409,1376.0,99,8,Kentucky,1674,83,
20200409,,2151,70,Massachusetts,18941,503,94958.0
20200409,,228,12,North Carolina,3651,65,
20200409,,160,1,Oklahoma,1684,80,
20200409,,60,4,Kansas,1106,42,
20200409,,18,1,North Dakota,269,5,8990.0
20200409,,82,6,Oregon,1321,44,25627.0
20200409,,10575,0,New York,170512,0,417885.0
20200409,,977,45,Connecticut,9392,378,
20200409,,1395,141,Michigan,27547,1351,
20200409,,656,14,Maryland,6185,138,
20200409,,17,0,Wyoming,320,0,
20200409,,1253,50,Louisiana,18283,702,
20200409,,5,0,Guam,130,4,754.0
20200409,,23,0,Vermont,628,23,8181.0
20200409,,212,19,Missouri,3539,77,
20200409,,93,4,Delaware,1209,23,
20200409,,31,3,New Hampshire,819,21,10113.0
20200409,,511,25,Washington,9608,446,
20200409,,397,0,Virginia,4042,0,
20200409,,272,15,Tennessee,4634,94,59849.0
20200409,,40,0,West Virginia,523,0,
20200410,,183,17,Wisconsin,3068,128,36293.0
20200410,,51,0,West Virginia,574,0,
20200410,,0,0,Montana,332,0,
20200410,,137,6,"Washington, D.C.",1660,38,9355.0
20200410,,970,53,Louisiana,19253,755,
20200410,323.0,26,1,Maine,586,17,
20200410,,783,33,Maryland,6968,171,
20200410,,2033,96,Massachusetts,20974,599,102372.0
20200410,,1435,257,Michigan,28982,1608,
20200410,,95,0,Minnesota,1335,0,
20200410,1475.0,146,11,Kentucky,1820,94,
20200410,,209,3,Mississippi,2469,47,
20200410,,67,0,Nebraska,637,0,
20200410,,128,16,Nevada,2584,102,22749.0
20200410,,66,1,New Hampshire,885,22,10586.0
20200410,,3908,0,New Jersey,53939,0,
20200410,,102,2,New Mexico,1091,19,
20200410,,9946,0,New York,180458,0,440980.0
20200410,,20,0,Wyoming,340,0,
20200410,,255,9,North Carolina,3906,74,
20200410,,60,8,Kansas,1166,50,
20200410,,556,55,Indiana,6907,300,
20200410,,170,10,Alabama,3008,58,
20200410,,0,0,American Samoa,0,0,31.0
20200410,,94,0,Arizona,3112,0,
20200410,849.0,56,3,Arkansas,1202,24,17151.0
20200410,19893.0,1036,45,California,21176,590,149482.0
20200410,,396,24,Colorado,6365,250,
20200410,,118,4,Iowa,1388,31,
20200410,,739,66,Connecticut,10131,444,
20200410,,1142,48,Florida,17968,419,167141.0
20200410,,974,13,Georgia,11859,425,
20200410,,0,0,Guam,130,4,792.0
20200410,,22,0,Hawaii,459,0,
20200410,,43,-24,Idaho,1396,0,
20200410,,1465,68,Illinois,17887,596,
20200410,,117,9,Delaware,1326,32,
20200410,,9,1,North Dakota,278,6,9608.0
20200410,,260,19,Missouri,3799,96,
20200410,,16,0,South Dakota,177,0,
20200410,,1441,27,Texas,11671,226,
20200410,,273,5,South Carolina,3065,72,
20200410,,0,0,United States Virgin Islands,50,1,368.0
20200410,,288,0,Rhode Island,2015,0,
20200410,,42,6,Puerto Rico,725,39,7238.0
20200410,,126,4,Utah,2102,17,40762.0
20200410,,228,4,Tennessee,4862,98,62799.0
20200410,,51,1,Vermont,679,24,8657.0
20200410,,50,4,Oregon,1371,48,27224.0
20200410,,1751,78,Pennsylvania,19979,416,113019.0
20200410,,110,8,Oklahoma,1794,88,
20200410,,0,0,Northern Mariana Islands,11,2,47.0
20200410,,279,29,Washington,9887,475,
20200410,,366,18,Ohio,5878,231,
20200410,,467,0,Virginia,4509,0,
20200411,857.0,26,1,Arkansas,1228,25,18617.0
20200411,,1293,81,Illinois,19180,677,
20200411,3634.0,252,3,Tennessee,5114,101,45817.0
20200411,,3,26,Idaho,1399,26,
20200411,,22,0,Hawaii,481,0,
20200411,,337,16,Washington,10224,491,
20200411,,890,28,Texas,12561,254,
20200411,,3,1,Guam,133,5,826.0
20200411,,254,2,Alabama,3262,60,
20200411,,402,7,Georgia,12261,432,
20200411,,1018,27,Florida,18986,446,177179.0
20200411,,0,0,American Samoa,0,0,5.0
20200411,,153,1,Delaware,1479,33,
20200411,,104,1,Utah,2206,18,42546.0
20200411,,568,0,Virginia,5077,0,
20200411,,923,45,Connecticut,11054,489,
20200411,,17,0,West Virginia,591,0,
20200411,,353,24,Colorado,6718,274,
20200411,,281,0,Arizona,3393,0,
20200411,19893.0,0,0,California,21176,590,149482.0
20200411,,32,1,Vermont,711,25,9258.0
20200411,,1,0,United States Virgin Islands,51,1,370.0
20200411,,528,30,Indiana,7435,330,
20200411,,404,6,North Carolina,4310,80,
20200411,,12,0,South Dakota,189,0,
20200411,,0,0,New York,180458,0,440980.0
20200411,,0,0,Northern Mariana Islands,11,2,47.0
20200411,,83,1,New Mexico,1174,20,
20200411,,3288,0,New Jersey,57227,0,
20200411,,372,16,Ohio,6250,247,
20200411,,44,1,New Hampshire,929,23,11044.0
20200411,,116,9,Nevada,2700,111,23587.0
20200411,,74,6,Oklahoma,1868,94,
20200411,,32,0,Nebraska,669,0,
20200411,,0,0,Montana,332,0,
20200411,,76,3,Oregon,1447,51,28638.0
20200411,,225,13,Missouri,4024,109,
20200411,,118,9,"Washington, D.C.",1778,47,10039.0
20200411,,145,9,Wisconsin,3213,137,37893.0
20200411,,173,5,Mississippi,2642,52,
20200411,,1676,78,Pennsylvania,21655,494,120153.0
20200411,,1378,132,Michigan,30360,1740,
20200411,,1886,87,Massachusetts,22860,686,108776.0
20200411,,63,3,Puerto Rico,788,42,7703.0
20200411,,726,35,Maryland,7694,206,
20200411,341.0,30,2,Maine,616,19,
20200411,,334,0,Rhode Island,2349,0,
20200411,,761,51,Louisiana,20014,806,
20200411,1603.0,144,0,Kentucky,1964,94,
20200411,,142,8,South Carolina,3207,80,
20200411,,102,5,Kansas,1268,55,
20200411,,15,-6,North Dakota,293,0,10080.0
20200411,,122,3,Iowa,1510,34,
20200411,,89,0,Minnesota,1424,0,
20200411,,3,0,Wyoming,343,0,
